,img,original_label,predict_label
0,IMG_3259.JPG,nor,nor
1,IMG_3287.JPG,nor,nor
2,IMG_3270.JPG,nor,nor
3,IMG_3341.JPG,abn,abn
4,IMG_3257.JPG,nor,nor
5,IMG_3240.JPG,nor,nor
6,IMG_3278.JPG,nor,nor
7,IMG_3336.JPG,abn,abn
8,IMG_3366.jpg,abn,abn
9,IMG_3273.JPG,nor,nor
10,IMG_3323.JPG,nor,nor
11,IMG_3284.JPG,nor,nor
12,IMG_3337.JPG,abn,abn
13,IMG_3348.JPG,abn,abn
14,IMG_3289.JPG,nor,nor
15,IMG_3376.jpg,abn,abn
16,IMG_3266.JPG,nor,nor
17,IMG_3347.JPG,abn,abn
18,IMG_3277.JPG,nor,nor
19,IMG_3357.JPG,abn,abn
20,IMG_3374.JPG,abn,abn
21,IMG_3241.JPG,nor,nor
22,IMG_3368.jpg,abn,abn
23,IMG_3292.JPG,nor,nor
24,IMG_3340.JPG,abn,abn
25,IMG_3381.JPG,abn,abn
26,IMG_3318.JPG,nor,nor
27,IMG_3295.JPG,nor,nor
28,IMG_3316.JPG,nor,nor
29,IMG_3327.JPG,nor,nor
30,IMG_3249.JPG,nor,nor
31,IMG_3252.JPG,nor,nor
32,IMG_3361.JPG,abn,abn
33,IMG_3330.JPG,nor,nor
34,IMG_3255.JPG,nor,nor
35,IMG_3313.JPG,nor,nor
36,IMG_3240.JPG,abn,nor
37,IMG_3250.JPG,abn,nor
38,IMG_3325.JPG,nor,nor
39,IMG_3260.JPG,nor,nor
40,IMG_3338.JPG,abn,abn
41,IMG_3367.jpg,abn,abn
42,IMG_3329.JPG,nor,nor
43,IMG_3251.JPG,nor,nor
44,IMG_3294.JPG,nor,nor
45,IMG_3263.JPG,nor,nor
46,IMG_3304.JPG,nor,nor
47,accuracy,,0.9574468085106383
48,precision,,1.0
49,recall,,0.8823529411764706
50,F1-measure,,0.9375
